instance,execution,config_id,top_k,population,elite,seed,time_limit_seconds,score,feasible,deterministic_seed_score,ga_score,switches,partials,bonus,program_score,revisits,normalized_length,local_search_used,local_search_initial_score,local_search_final_score,local_search_gain,local_search_iterations,local_search_improvements,local_search_runtime_seconds,runtime_seconds,output_file,status,error
canada_pw,1,C03,12,24,2,3069,60,5671,True,5663,5671,45,2,796,5365,0,63,True,5671,5671,0,1,0,19.6105,80.1376,results_ga_localsearch\canada_pw_ls_exec_01_C03.json,completed,
canada_pw,2,C03,12,24,2,4078,60,5671,True,5663,5671,45,2,796,5365,0,63,True,5671,5671,0,1,0,21.3963,82.3973,results_ga_localsearch\canada_pw_ls_exec_02_C03.json,completed,
canada_pw,3,C03,12,24,2,5087,60,5671,True,5663,5671,45,2,796,5365,0,63,True,5671,5671,0,1,0,23.5181,84.6151,results_ga_localsearch\canada_pw_ls_exec_03_C03.json,completed,
canada_pw,4,C03,12,24,2,6096,60,5663,True,5663,5663,44,2,796,5347,0,63,True,5663,5663,0,1,0,19.7027,80.4624,results_ga_localsearch\canada_pw_ls_exec_04_C03.json,completed,
canada_pw,5,C03,12,24,2,7105,60,5671,True,5663,5671,45,2,796,5365,0,63,True,5671,5671,0,1,0,25.2109,86.1208,results_ga_localsearch\canada_pw_ls_exec_05_C03.json,completed,
canada_pw,6,C03,12,24,2,8114,60,5671,True,5663,5671,45,2,796,5365,0,63,True,5671,5671,0,1,0,29.6505,90.9606,results_ga_localsearch\canada_pw_ls_exec_06_C03.json,completed,
canada_pw,7,C03,12,24,2,9123,60,5671,True,5663,5671,45,2,796,5365,0,63,True,5671,5671,0,1,0,22.5677,83.8043,results_ga_localsearch\canada_pw_ls_exec_07_C03.json,completed,
canada_pw,8,C03,12,24,2,10132,60,5671,True,5663,5671,45,2,796,5365,0,63,True,5671,5671,0,1,0,23.9305,84.6064,results_ga_localsearch\canada_pw_ls_exec_08_C03.json,completed,
canada_pw,9,C03,12,24,2,11141,60,5671,True,5663,5671,45,2,796,5365,0,63,True,5671,5671,0,1,0,22.8561,84.0603,results_ga_localsearch\canada_pw_ls_exec_09_C03.json,completed,
canada_pw,10,C03,12,24,2,12150,60,5671,True,5663,5671,45,2,796,5365,0,63,True,5671,5671,0,1,0,22.8798,84.2557,results_ga_localsearch\canada_pw_ls_exec_10_C03.json,completed,
china_pw,1,C02,10,24,2,2060,60,3018,True,3016,3018,30,16,522,3116,0,43,True,3018,3018,0,1,0,25.2973,99.1055,results_ga_localsearch\china_pw_ls_exec_01_C02.json,completed,
china_pw,2,C02,10,24,2,3069,60,3016,True,3016,3016,29,15,518,3088,0,43,True,3016,3016,0,1,0,15.4647,94.9048,results_ga_localsearch\china_pw_ls_exec_02_C02.json,completed,
china_pw,3,C02,10,24,2,4078,60,3060,True,3016,3060,33,14,567,3103,0,43,True,3060,3060,0,1,0,111.7421,183.4156,results_ga_localsearch\china_pw_ls_exec_03_C02.json,completed,
china_pw,4,C02,10,24,2,5087,60,3075,True,3016,3075,30,14,567,3088,0,43,True,3016,3075,59,1,1,243.6245,320.5603,results_ga_localsearch\china_pw_ls_exec_04_C02.json,completed,
china_pw,5,C02,10,24,2,6096,60,3016,True,3016,3016,29,15,518,3088,0,43,True,3016,3016,0,1,0,13.3626,89.7548,results_ga_localsearch\china_pw_ls_exec_05_C02.json,completed,
china_pw,6,C02,10,24,2,7105,60,3074,True,3016,3074,31,14,567,3097,0,43,True,3065,3074,9,1,1,114.7663,188.4166,results_ga_localsearch\china_pw_ls_exec_06_C02.json,completed,
china_pw,7,C02,10,24,2,8114,60,3075,True,3016,3075,30,14,567,3088,0,43,True,3075,3075,0,1,0,106.1608,177.7872,results_ga_localsearch\china_pw_ls_exec_07_C02.json,completed,
china_pw,8,C02,10,24,2,9123,60,3069,True,3016,3069,31,14,567,3092,0,43,True,3068,3069,1,1,1,100.8169,166.0459,results_ga_localsearch\china_pw_ls_exec_08_C02.json,completed,
china_pw,9,C02,10,24,2,10132,60,3083,True,3016,3083,29,14,567,3086,0,43,True,3075,3083,8,1,1,119.8077,195.3866,results_ga_localsearch\china_pw_ls_exec_09_C02.json,completed,
china_pw,10,C02,10,24,2,11141,60,3057,True,3016,3057,31,16,522,3165,0,44,True,3016,3057,41,1,1,13.912,88.5856,results_ga_localsearch\china_pw_ls_exec_10_C02.json,completed,
croatia_tv_input,1,C01,8,24,2,1051,60,2220,True,2220,2220,21,1,260,2165,0,26,True,2220,2220,0,3,0,15.7807,76.2144,results_ga_localsearch\croatia_tv_input_ls_exec_01_C01.json,completed,
croatia_tv_input,2,C01,8,24,2,2060,60,2220,True,2220,2220,21,1,260,2165,0,26,True,2220,2220,0,3,0,15.8046,76.3277,results_ga_localsearch\croatia_tv_input_ls_exec_02_C01.json,completed,
croatia_tv_input,3,C01,8,24,2,3069,60,2220,True,2220,2220,21,1,260,2165,0,26,True,2220,2220,0,3,0,15.5429,76.1645,results_ga_localsearch\croatia_tv_input_ls_exec_03_C01.json,completed,
croatia_tv_input,4,C01,8,24,2,4078,60,2220,True,2220,2220,21,1,260,2165,0,26,True,2220,2220,0,3,0,15.6065,76.0645,results_ga_localsearch\croatia_tv_input_ls_exec_04_C01.json,completed,
croatia_tv_input,5,C01,8,24,2,5087,60,2220,True,2220,2220,21,1,260,2165,0,26,True,2220,2220,0,3,0,14.9763,75.1466,results_ga_localsearch\croatia_tv_input_ls_exec_05_C01.json,completed,
croatia_tv_input,6,C01,8,24,2,6096,60,2220,True,2220,2220,21,1,260,2165,0,26,True,2220,2220,0,3,0,15.3591,75.871,results_ga_localsearch\croatia_tv_input_ls_exec_06_C01.json,completed,
croatia_tv_input,7,C01,8,24,2,7105,60,2220,True,2220,2220,21,1,260,2165,0,26,True,2220,2220,0,3,0,14.9419,75.1459,results_ga_localsearch\croatia_tv_input_ls_exec_07_C01.json,completed,
croatia_tv_input,8,C01,8,24,2,8114,60,2220,True,2220,2220,21,1,260,2165,0,26,True,2220,2220,0,3,0,14.7293,75.2523,results_ga_localsearch\croatia_tv_input_ls_exec_08_C01.json,completed,
croatia_tv_input,9,C01,8,24,2,9123,60,2220,True,2220,2220,21,1,260,2165,0,26,True,2220,2220,0,3,0,15.2566,75.6938,results_ga_localsearch\croatia_tv_input_ls_exec_09_C01.json,completed,
croatia_tv_input,10,C01,8,24,2,10132,60,2220,True,2220,2220,21,1,260,2165,0,26,True,2220,2220,0,3,0,15.0182,75.4404,results_ga_localsearch\croatia_tv_input_ls_exec_10_C01.json,completed,
france_iptv,1,C01,8,24,2,1051,60,10983,True,10983,10983,161,3,118,12535,0,196,True,10983,10983,0,2,0,22.2077,83.9025,results_ga_localsearch\france_iptv_ls_exec_01_C01.json,completed,
france_iptv,2,C01,8,24,2,2060,60,10983,True,10983,10983,161,3,118,12535,0,196,True,10983,10983,0,2,0,12.0124,73.1499,results_ga_localsearch\france_iptv_ls_exec_02_C01.json,completed,
france_iptv,3,C01,8,24,2,3069,60,10983,True,10983,10983,161,3,118,12535,0,196,True,10983,10983,0,2,0,12.4179,74.2834,results_ga_localsearch\france_iptv_ls_exec_03_C01.json,completed,
france_iptv,4,C01,8,24,2,4078,60,10983,True,10983,10983,161,3,118,12535,0,196,True,10983,10983,0,1,0,12.3611,73.7439,results_ga_localsearch\france_iptv_ls_exec_04_C01.json,completed,
france_iptv,5,C01,8,24,2,5087,60,10983,True,10983,10983,161,3,118,12535,0,196,True,10983,10983,0,2,0,12.3488,74.5132,results_ga_localsearch\france_iptv_ls_exec_05_C01.json,completed,
france_iptv,6,C01,8,24,2,6096,60,10983,True,10983,10983,161,3,118,12535,0,196,True,10983,10983,0,2,0,12.4445,74.1073,results_ga_localsearch\france_iptv_ls_exec_06_C01.json,completed,
france_iptv,7,C01,8,24,2,7105,60,10983,True,10983,10983,161,3,118,12535,0,196,True,10983,10983,0,2,0,22.5434,82.7755,results_ga_localsearch\france_iptv_ls_exec_07_C01.json,completed,
france_iptv,8,C01,8,24,2,8114,60,10983,True,10983,10983,161,3,118,12535,0,196,True,10983,10983,0,2,0,12.4739,74.5663,results_ga_localsearch\france_iptv_ls_exec_08_C01.json,completed,
france_iptv,9,C01,8,24,2,9123,60,10983,True,10983,10983,161,3,118,12535,0,196,True,10983,10983,0,1,0,12.2987,74.8876,results_ga_localsearch\france_iptv_ls_exec_09_C01.json,completed,
france_iptv,10,C01,8,24,2,10132,60,10983,True,10983,10983,161,3,118,12535,0,196,True,10983,10983,0,1,0,12.2293,74.1979,results_ga_localsearch\france_iptv_ls_exec_10_C01.json,completed,
germany_tv_input,1,C04,8,32,2,4078,60,1608,True,1481,1608,18,26,255,2053,0,27,True,1608,1608,0,18,0,7.3512,67.5578,results_ga_localsearch\germany_tv_input_ls_exec_01_C04.json,completed,
germany_tv_input,2,C04,8,32,2,5087,60,1603,True,1481,1603,18,26,255,2048,0,27,True,1603,1603,0,18,0,7.6574,67.829,results_ga_localsearch\germany_tv_input_ls_exec_02_C04.json,completed,
germany_tv_input,3,C04,8,32,2,6096,60,1598,True,1481,1598,19,26,255,2053,0,27,True,1593,1598,5,21,1,8.9769,69.1244,results_ga_localsearch\germany_tv_input_ls_exec_03_C04.json,completed,
germany_tv_input,4,C04,8,32,2,7105,60,1608,True,1481,1608,18,26,255,2053,0,27,True,1608,1608,0,18,0,7.6352,67.7736,results_ga_localsearch\germany_tv_input_ls_exec_04_C04.json,completed,
germany_tv_input,5,C04,8,32,2,8114,60,1598,True,1481,1598,19,26,255,2053,0,27,True,1598,1598,0,18,0,7.4465,67.5255,results_ga_localsearch\germany_tv_input_ls_exec_05_C04.json,completed,
germany_tv_input,6,C04,8,32,2,9123,60,1608,True,1481,1608,18,26,255,2053,0,27,True,1598,1608,10,26,1,10.5824,70.6735,results_ga_localsearch\germany_tv_input_ls_exec_06_C04.json,completed,
germany_tv_input,7,C04,8,32,2,10132,60,1608,True,1481,1608,18,26,255,2053,0,27,True,1603,1608,5,29,1,8.3493,68.3952,results_ga_localsearch\germany_tv_input_ls_exec_07_C04.json,completed,
germany_tv_input,8,C04,8,32,2,11141,60,1603,True,1481,1603,18,26,255,2048,0,27,True,1603,1603,0,18,0,5.546,65.6477,results_ga_localsearch\germany_tv_input_ls_exec_08_C04.json,completed,
germany_tv_input,9,C04,8,32,2,12150,60,1603,True,1481,1603,18,26,255,2048,0,27,True,1603,1603,0,18,0,5.398,65.5145,results_ga_localsearch\germany_tv_input_ls_exec_09_C04.json,completed,
germany_tv_input,10,C04,8,32,2,13159,60,1603,True,1481,1603,18,26,255,2048,0,27,True,1603,1603,0,18,0,5.2745,65.3935,results_ga_localsearch\germany_tv_input_ls_exec_10_C04.json,completed,
kosovo_tv_input,1,C03,12,24,2,3069,60,2591,True,2572,2591,27,23,360,2657,0,32,True,2591,2591,0,18,0,11.8949,71.9872,results_ga_localsearch\kosovo_tv_input_ls_exec_01_C03.json,completed,
kosovo_tv_input,2,C03,12,24,2,4078,60,2591,True,2572,2591,27,23,360,2657,0,32,True,2587,2591,4,19,1,12.2886,72.3825,results_ga_localsearch\kosovo_tv_input_ls_exec_02_C03.json,completed,
kosovo_tv_input,3,C03,12,24,2,5087,60,2591,True,2572,2591,27,23,360,2657,0,32,True,2591,2591,0,18,0,11.8282,71.8657,results_ga_localsearch\kosovo_tv_input_ls_exec_03_C03.json,completed,
kosovo_tv_input,4,C03,12,24,2,6096,60,2591,True,2572,2591,27,23,360,2657,0,32,True,2587,2591,4,19,1,12.4594,72.5888,results_ga_localsearch\kosovo_tv_input_ls_exec_04_C03.json,completed,
kosovo_tv_input,5,C03,12,24,2,7105,60,2591,True,2572,2591,27,23,360,2657,0,32,True,2591,2591,0,18,0,11.9916,72.0954,results_ga_localsearch\kosovo_tv_input_ls_exec_05_C03.json,completed,
kosovo_tv_input,6,C03,12,24,2,8114,60,2591,True,2572,2591,27,23,360,2657,0,32,True,2591,2591,0,18,0,11.6922,71.7946,results_ga_localsearch\kosovo_tv_input_ls_exec_06_C03.json,completed,
kosovo_tv_input,7,C03,12,24,2,9123,60,2591,True,2572,2591,27,23,360,2657,0,32,True,2591,2591,0,18,0,11.998,72.1048,results_ga_localsearch\kosovo_tv_input_ls_exec_07_C03.json,completed,
kosovo_tv_input,8,C03,12,24,2,10132,60,2591,True,2572,2591,27,23,360,2657,0,32,True,2591,2591,0,18,0,12.0026,72.0832,results_ga_localsearch\kosovo_tv_input_ls_exec_08_C03.json,completed,
kosovo_tv_input,9,C03,12,24,2,11141,60,2587,True,2572,2587,27,23,330,2683,0,32,True,2587,2587,0,18,0,12.0707,72.1569,results_ga_localsearch\kosovo_tv_input_ls_exec_09_C03.json,completed,
kosovo_tv_input,10,C03,12,24,2,12150,60,2591,True,2572,2591,27,23,360,2657,0,32,True,2587,2591,4,19,1,12.4122,72.513,results_ga_localsearch\kosovo_tv_input_ls_exec_10_C03.json,completed,
netherlands_tv_input,1,C02,10,24,2,2060,60,2635,True,2584,2635,26,22,205,2990,0,35,True,2635,2635,0,18,0,12.2555,72.3509,results_ga_localsearch\netherlands_tv_input_ls_exec_01_C02.json,completed,
netherlands_tv_input,2,C02,10,24,2,3069,60,2635,True,2584,2635,26,22,205,2990,0,35,True,2635,2635,0,17,0,12.2771,72.4094,results_ga_localsearch\netherlands_tv_input_ls_exec_02_C02.json,completed,
netherlands_tv_input,3,C02,10,24,2,4078,60,2634,True,2584,2634,27,21,205,2981,0,35,True,2624,2634,10,18,2,12.3933,72.4581,results_ga_localsearch\netherlands_tv_input_ls_exec_03_C02.json,completed,
netherlands_tv_input,4,C02,10,24,2,5087,60,2635,True,2584,2635,26,22,205,2990,0,35,True,2635,2635,0,18,0,12.5348,72.5496,results_ga_localsearch\netherlands_tv_input_ls_exec_04_C02.json,completed,
netherlands_tv_input,5,C02,10,24,2,6096,60,2635,True,2584,2635,26,22,205,2990,0,35,True,2624,2635,11,18,3,12.4205,72.5136,results_ga_localsearch\netherlands_tv_input_ls_exec_05_C02.json,completed,
netherlands_tv_input,6,C02,10,24,2,7105,60,2635,True,2584,2635,26,22,205,2990,0,35,True,2635,2635,0,18,0,12.1393,72.275,results_ga_localsearch\netherlands_tv_input_ls_exec_06_C02.json,completed,
netherlands_tv_input,7,C02,10,24,2,8114,60,2624,True,2584,2624,26,21,180,2988,0,35,True,2624,2624,0,17,0,12.4146,72.5201,results_ga_localsearch\netherlands_tv_input_ls_exec_07_C02.json,completed,
netherlands_tv_input,8,C02,10,24,2,9123,60,2635,True,2584,2635,26,22,205,2990,0,35,True,2635,2635,0,18,0,12.2985,72.4018,results_ga_localsearch\netherlands_tv_input_ls_exec_08_C02.json,completed,
netherlands_tv_input,9,C02,10,24,2,10132,60,2635,True,2584,2635,26,22,205,2990,0,35,True,2634,2635,1,17,1,12.0754,72.1985,results_ga_localsearch\netherlands_tv_input_ls_exec_09_C02.json,completed,
netherlands_tv_input,10,C02,10,24,2,11141,60,2635,True,2584,2635,26,22,205,2990,0,35,True,2635,2635,0,18,0,12.0632,72.1297,results_ga_localsearch\netherlands_tv_input_ls_exec_10_C02.json,completed,
singapore_pw,1,C01,8,24,2,1051,60,6986,True,6986,6986,69,1,199,7497,0,101,True,6986,6986,0,3,0,14.0407,74.3412,results_ga_localsearch\singapore_pw_ls_exec_01_C01.json,completed,
singapore_pw,2,C01,8,24,2,2060,60,6986,True,6986,6986,69,1,199,7497,0,101,True,6986,6986,0,3,0,13.6436,74.0293,results_ga_localsearch\singapore_pw_ls_exec_02_C01.json,completed,
singapore_pw,3,C01,8,24,2,3069,60,6986,True,6986,6986,69,1,199,7497,0,101,True,6986,6986,0,3,0,13.929,74.6605,results_ga_localsearch\singapore_pw_ls_exec_03_C01.json,completed,
singapore_pw,4,C01,8,24,2,4078,60,6986,True,6986,6986,69,1,199,7497,0,101,True,6986,6986,0,3,0,13.59,74.2585,results_ga_localsearch\singapore_pw_ls_exec_04_C01.json,completed,
singapore_pw,5,C01,8,24,2,5087,60,6986,True,6986,6986,69,1,199,7497,0,101,True,6986,6986,0,3,0,13.6299,74.0519,results_ga_localsearch\singapore_pw_ls_exec_05_C01.json,completed,
singapore_pw,6,C01,8,24,2,6096,60,6986,True,6986,6986,69,1,199,7497,0,101,True,6986,6986,0,3,0,14.0024,74.2018,results_ga_localsearch\singapore_pw_ls_exec_06_C01.json,completed,
singapore_pw,7,C01,8,24,2,7105,60,6986,True,6986,6986,69,1,199,7497,0,101,True,6986,6986,0,3,0,13.8108,74.0953,results_ga_localsearch\singapore_pw_ls_exec_07_C01.json,completed,
singapore_pw,8,C01,8,24,2,8114,60,6986,True,6986,6986,69,1,199,7497,0,101,True,6986,6986,0,3,0,13.3254,74.1467,results_ga_localsearch\singapore_pw_ls_exec_08_C01.json,completed,
singapore_pw,9,C01,8,24,2,9123,60,6986,True,6986,6986,69,1,199,7497,0,101,True,6986,6986,0,3,0,14.1306,74.9344,results_ga_localsearch\singapore_pw_ls_exec_09_C01.json,completed,
singapore_pw,10,C01,8,24,2,10132,60,6986,True,6986,6986,69,1,199,7497,0,101,True,6986,6986,0,3,0,14.3184,75.1424,results_ga_localsearch\singapore_pw_ls_exec_10_C01.json,completed,
spain_iptv,1,C01,8,24,2,1051,60,6655,True,6655,6655,69,7,273,7212,0,98,True,6655,6655,0,3,0,12.1791,72.873,results_ga_localsearch\spain_iptv_ls_exec_01_C01.json,completed,
spain_iptv,2,C01,8,24,2,2060,60,6655,True,6655,6655,69,7,273,7212,0,98,True,6655,6655,0,3,0,12.0998,72.4448,results_ga_localsearch\spain_iptv_ls_exec_02_C01.json,completed,
spain_iptv,3,C01,8,24,2,3069,60,6655,True,6655,6655,69,7,273,7212,0,98,True,6655,6655,0,3,0,12.0569,72.3161,results_ga_localsearch\spain_iptv_ls_exec_03_C01.json,completed,
spain_iptv,4,C01,8,24,2,4078,60,6655,True,6655,6655,69,7,273,7212,0,98,True,6655,6655,0,3,0,12.3431,73.3143,results_ga_localsearch\spain_iptv_ls_exec_04_C01.json,completed,
spain_iptv,5,C01,8,24,2,5087,60,6655,True,6655,6655,69,7,273,7212,0,98,True,6655,6655,0,3,0,12.0445,72.5992,results_ga_localsearch\spain_iptv_ls_exec_05_C01.json,completed,
spain_iptv,6,C01,8,24,2,6096,60,6655,True,6655,6655,69,7,273,7212,0,98,True,6655,6655,0,2,0,12.4876,73.4895,results_ga_localsearch\spain_iptv_ls_exec_06_C01.json,completed,
spain_iptv,7,C01,8,24,2,7105,60,6655,True,6655,6655,69,7,273,7212,0,98,True,6655,6655,0,3,0,16.6471,77.3519,results_ga_localsearch\spain_iptv_ls_exec_07_C01.json,completed,
spain_iptv,8,C01,8,24,2,8114,60,6655,True,6655,6655,69,7,273,7212,0,98,True,6655,6655,0,3,0,16.9032,77.7611,results_ga_localsearch\spain_iptv_ls_exec_08_C01.json,completed,
spain_iptv,9,C01,8,24,2,9123,60,6655,True,6655,6655,69,7,273,7212,0,98,True,6655,6655,0,2,0,12.787,73.7038,results_ga_localsearch\spain_iptv_ls_exec_09_C01.json,completed,
spain_iptv,10,C01,8,24,2,10132,60,6655,True,6655,6655,69,7,273,7212,0,98,True,6655,6655,0,2,0,12.0709,72.7412,results_ga_localsearch\spain_iptv_ls_exec_10_C01.json,completed,
toy,1,C01,8,24,2,1051,60,510,True,510,510,2,1,130,400,0,5,True,510,510,0,18,0,0.1821,60.1913,results_ga_localsearch\toy_ls_exec_01_C01.json,completed,
toy,2,C01,8,24,2,2060,60,510,True,510,510,2,1,130,400,0,5,True,510,510,0,18,0,0.1842,60.1968,results_ga_localsearch\toy_ls_exec_02_C01.json,completed,
toy,3,C01,8,24,2,3069,60,510,True,510,510,2,1,130,400,0,5,True,510,510,0,18,0,0.1769,60.1893,results_ga_localsearch\toy_ls_exec_03_C01.json,completed,
toy,4,C01,8,24,2,4078,60,510,True,510,510,2,1,130,400,0,5,True,510,510,0,18,0,0.1834,60.204,results_ga_localsearch\toy_ls_exec_04_C01.json,completed,
toy,5,C01,8,24,2,5087,60,510,True,510,510,2,1,130,400,0,5,True,510,510,0,18,0,0.1806,60.1916,results_ga_localsearch\toy_ls_exec_05_C01.json,completed,
toy,6,C01,8,24,2,6096,60,510,True,510,510,2,1,130,400,0,5,True,510,510,0,18,0,0.1853,60.1969,results_ga_localsearch\toy_ls_exec_06_C01.json,completed,
toy,7,C01,8,24,2,7105,60,510,True,510,510,2,1,130,400,0,5,True,510,510,0,18,0,0.1819,60.1902,results_ga_localsearch\toy_ls_exec_07_C01.json,completed,
toy,8,C01,8,24,2,8114,60,510,True,510,510,2,1,130,400,0,5,True,510,510,0,18,0,0.1844,60.1949,results_ga_localsearch\toy_ls_exec_08_C01.json,completed,
toy,9,C01,8,24,2,9123,60,510,True,510,510,2,1,130,400,0,5,True,510,510,0,18,0,0.1817,60.1924,results_ga_localsearch\toy_ls_exec_09_C01.json,completed,
toy,10,C01,8,24,2,10132,60,510,True,510,510,2,1,130,400,0,5,True,510,510,0,18,0,0.1874,60.1906,results_ga_localsearch\toy_ls_exec_10_C01.json,completed,
uk_iptv,1,C01,8,24,2,1051,60,9948,True,9948,9948,101,0,0,10958,0,149,True,9948,9948,0,2,0,12.9395,73.5559,results_ga_localsearch\uk_iptv_ls_exec_01_C01.json,completed,
uk_iptv,2,C01,8,24,2,2060,60,9948,True,9948,9948,101,0,0,10958,0,149,True,9948,9948,0,2,0,12.3115,74.9486,results_ga_localsearch\uk_iptv_ls_exec_02_C01.json,completed,
uk_iptv,3,C01,8,24,2,3069,60,9948,True,9948,9948,101,0,0,10958,0,149,True,9948,9948,0,2,0,21.432,83.3353,results_ga_localsearch\uk_iptv_ls_exec_03_C01.json,completed,
uk_iptv,4,C01,8,24,2,4078,60,9948,True,9948,9948,101,0,0,10958,0,149,True,9948,9948,0,2,0,12.4065,73.573,results_ga_localsearch\uk_iptv_ls_exec_04_C01.json,completed,
uk_iptv,5,C01,8,24,2,5087,60,9948,True,9948,9948,101,0,0,10958,0,149,True,9948,9948,0,2,0,22.5157,84.1011,results_ga_localsearch\uk_iptv_ls_exec_05_C01.json,completed,
uk_iptv,6,C01,8,24,2,6096,60,9948,True,9948,9948,101,0,0,10958,0,149,True,9948,9948,0,2,0,12.0705,74.3469,results_ga_localsearch\uk_iptv_ls_exec_06_C01.json,completed,
uk_iptv,7,C01,8,24,2,7105,60,9948,True,9948,9948,101,0,0,10958,0,149,True,9948,9948,0,2,0,12.6345,73.8109,results_ga_localsearch\uk_iptv_ls_exec_07_C01.json,completed,
uk_iptv,8,C01,8,24,2,8114,60,9950,True,9948,9950,102,0,0,10970,0,149,True,9950,9950,0,2,0,23.0634,85.3691,results_ga_localsearch\uk_iptv_ls_exec_08_C01.json,completed,
uk_iptv,9,C01,8,24,2,9123,60,9948,True,9948,9948,101,0,0,10958,0,149,True,9948,9948,0,2,0,12.1368,73.2322,results_ga_localsearch\uk_iptv_ls_exec_09_C01.json,completed,
uk_iptv,10,C01,8,24,2,10132,60,9948,True,9948,9948,101,0,0,10958,0,149,True,9948,9948,0,1,0,12.0029,73.5749,results_ga_localsearch\uk_iptv_ls_exec_10_C01.json,completed,
uk_tv_input,1,C01,8,24,2,1051,60,2266,True,2266,2266,21,0,250,2226,0,26,True,2266,2266,0,17,0,12.014,72.195,results_ga_localsearch\uk_tv_input_ls_exec_01_C01.json,completed,
uk_tv_input,2,C01,8,24,2,2060,60,2266,True,2266,2266,21,0,250,2226,0,26,True,2266,2266,0,17,0,12.1284,72.2154,results_ga_localsearch\uk_tv_input_ls_exec_02_C01.json,completed,
uk_tv_input,3,C01,8,24,2,3069,60,2266,True,2266,2266,21,0,250,2226,0,26,True,2266,2266,0,17,0,12.126,72.2302,results_ga_localsearch\uk_tv_input_ls_exec_03_C01.json,completed,
uk_tv_input,4,C01,8,24,2,4078,60,2266,True,2266,2266,21,0,250,2226,0,26,True,2266,2266,0,18,0,12.0187,72.1265,results_ga_localsearch\uk_tv_input_ls_exec_04_C01.json,completed,
uk_tv_input,5,C01,8,24,2,5087,60,2266,True,2266,2266,21,0,250,2226,0,26,True,2266,2266,0,18,0,12.567,72.7844,results_ga_localsearch\uk_tv_input_ls_exec_05_C01.json,completed,
uk_tv_input,6,C01,8,24,2,6096,60,2266,True,2266,2266,21,0,250,2226,0,26,True,2266,2266,0,18,0,12.4718,72.5046,results_ga_localsearch\uk_tv_input_ls_exec_06_C01.json,completed,
uk_tv_input,7,C01,8,24,2,7105,60,2266,True,2266,2266,21,0,250,2226,0,26,True,2266,2266,0,17,0,12.2156,72.2866,results_ga_localsearch\uk_tv_input_ls_exec_07_C01.json,completed,
uk_tv_input,8,C01,8,24,2,8114,60,2266,True,2266,2266,21,0,250,2226,0,26,True,2266,2266,0,18,0,12.4141,72.4497,results_ga_localsearch\uk_tv_input_ls_exec_08_C01.json,completed,
uk_tv_input,9,C01,8,24,2,9123,60,2266,True,2266,2266,21,0,250,2226,0,26,True,2266,2266,0,17,0,12.1778,72.2745,results_ga_localsearch\uk_tv_input_ls_exec_09_C01.json,completed,
uk_tv_input,10,C01,8,24,2,10132,60,2266,True,2266,2266,21,0,250,2226,0,26,True,2266,2266,0,17,0,12.2694,72.3865,results_ga_localsearch\uk_tv_input_ls_exec_10_C01.json,completed,
